ACTIVITYID,ACTIVITYLEVEL,ACTIVITYNAME,ACTIVITYPARENTID
"4","0","AUTO TOURING","0"
"5","0","BIKING","0"
"6","0","BOATING","0"
"7","0","CLIMBING","0"
"8","0","HISTORIC & CULTURAL SITE","0"
"9","0","CAMPING","0"
"10","0","INTERPRETIVE PROGRAMS","0"
"11","0","FISHING","0"
"14","0","HIKING","0"
"15","0","HORSEBACK RIDING","0"
"16","0","HUNTING","0"
"18","0","OFF HIGHWAY VEHICLE","0"
"20","0","PICNICKING","0"
"22","0","WINTER SPORTS","0"
"23","0","RECREATIONAL VEHICLES","0"
"24","0","VISITOR CENTER","0"
"25","0","WATER SPORTS","0"
"26","0","WILDLIFE VIEWING","0"
"27","0","FISH HATCHERY","0"
"28","0","WILDERNESS","0"
"30","0","FIRE LOOKOUTS/CABINS OVERNIGHT","0"
"31","0","FISH VIEWING SITE","0"
"32","0","DAY USE AREA","0"
"33","0","DOCUMENTARY SITE","0"
"34","0","SWIMMING SITE","0"
"35","0","ORGANIZATION SITE PRIVATELY OWNED","0"
"36","0","ORGANIZATION SITE FS OWNED","0"
"37","0","PLAYGROUND PARK SPECIALIZED SPORT SITE","0"
"38","0","OTHER RECREATION CONCESSION SITE","0"
"39","0","OBSERVATION SITE","0"
"40","0","HOTEL/LODGE/RESORT FS OWNED","0"
"41","0","INFORMATION SITE","0"
"42","0","RECREATION RESIDENCE","0"
"43","0","SNOWPARK","0"
"44","0","HOTEL/LODGE/RESORT PRIVATELY OWNED","0"
"103","0","ENVIRONMENTAL EDUCATION","0"
"104","0","PHOTOGRAPHY","0"
"105","0","PADDLING","0"
"106","0","SWIMMING","0"
"107","0","DIVING","0"
"108","0","SNORKELING","0"
"109","0","HORSE CAMPING","0"
